observation_date,AMTMNO
1992-02-01,223500
1992-03-01,233732
1992-04-01,238173
1992-05-01,241916
1992-06-01,240660
1992-07-01,238609
1992-08-01,235633
1992-09-01,239052
1992-10-01,242803
1992-11-01,240286
1992-12-01,244173
1993-01-01,239924
1993-02-01,247176
1993-03-01,245506
1993-04-01,244703
1993-05-01,245194
1993-06-01,249521
1993-07-01,245765
1993-08-01,246562
1993-09-01,245731
1993-10-01,251656
1993-11-01,247827
1993-12-01,250057
1994-01-01,257125
1994-02-01,256624
1994-03-01,257190
1994-04-01,260006
1994-05-01,263419
1994-06-01,267027
1994-07-01,267694
1994-08-01,269994
1994-09-01,270377
1994-10-01,275087
1994-11-01,276477
1994-12-01,282738
1995-01-01,279692
1995-02-01,284915
1995-03-01,282195
1995-04-01,283370
1995-05-01,282955
1995-06-01,281900
1995-07-01,281269
1995-08-01,285979
1995-09-01,293326
1995-10-01,287568
1995-11-01,287704
1995-12-01,297684
1996-01-01,285822
1996-02-01,277940
1996-03-01,298862
1996-04-01,290320
1996-05-01,298700
1996-06-01,299606
1996-07-01,298909
1996-08-01,293231
1996-09-01,302015
1996-10-01,301595
1996-11-01,309537
1996-12-01,300179
1997-01-01,300765
1997-02-01,310604
1997-03-01,307465
1997-04-01,313694
1997-05-01,308733
1997-06-01,315090
1997-07-01,318485
1997-08-01,319106
1997-09-01,318687
1997-10-01,319565
1997-11-01,334896
1997-12-01,315121
1998-01-01,315893
1998-02-01,322715
1998-03-01,317454
1998-04-01,320388
1998-05-01,320787
1998-06-01,311219
1998-07-01,308769
1998-08-01,318026
1998-09-01,319546
1998-10-01,315959
1998-11-01,319291
1998-12-01,315467
1999-01-01,324278
1999-02-01,324617
1999-03-01,322604
1999-04-01,321414
1999-05-01,325581
1999-06-01,323793
1999-07-01,330548
1999-08-01,332510
1999-09-01,333492
1999-10-01,341407
1999-11-01,334281
1999-12-01,344248
2000-01-01,350725
2000-02-01,331991
2000-03-01,344182
2000-04-01,347917
2000-05-01,340085
2000-06-01,374700
2000-07-01,343351
2000-08-01,340728
2000-09-01,354557
2000-10-01,339610
2000-11-01,343578
2000-12-01,343858
2001-01-01,331600
2001-02-01,335205
2001-03-01,333486
2001-04-01,321890
2001-05-01,329643
2001-06-01,324044
2001-07-01,318401
2001-08-01,321838
2001-09-01,311821
2001-10-01,318537
2001-11-01,310008
2001-12-01,311731
2002-01-01,308617
2002-02-01,317481
2002-03-01,315160
2002-04-01,319110
2002-05-01,321471
2002-06-01,316320
2002-07-01,320937
2002-08-01,326896
2002-09-01,319466
2002-10-01,320658
2002-11-01,322463
2002-12-01,316933
2003-01-01,323882
2003-02-01,330320
2003-03-01,330437
2003-04-01,321380
2003-05-01,324549
2003-06-01,328625
2003-07-01,329530
2003-08-01,330322
2003-09-01,336048
2003-10-01,342054
2003-11-01,339229
2003-12-01,340507
2004-01-01,339193
2004-02-01,341261
2004-03-01,354358
2004-04-01,349488
2004-05-01,351373
2004-06-01,354635
2004-07-01,356710
2004-08-01,355629
2004-09-01,361042
2004-10-01,364476
2004-11-01,373177
2004-12-01,373419
2005-01-01,378937
2005-02-01,381880
2005-03-01,374642
2005-04-01,385450
2005-05-01,395916
2005-06-01,400506
2005-07-01,386590
2005-08-01,401287
2005-09-01,404154
2005-10-01,409487
2005-11-01,421486
2005-12-01,422981
2006-01-01,415824
2006-02-01,421074
2006-03-01,430457
2006-04-01,418625
2006-05-01,423472
2006-06-01,427440
2006-07-01,416849
2006-08-01,418759
2006-09-01,435776
2006-10-01,415798
2006-11-01,426451
2006-12-01,437894
2007-01-01,427905
2007-02-01,430410
2007-03-01,442158
2007-04-01,446596
2007-05-01,445891
2007-06-01,446539
2007-07-01,450464
2007-08-01,452598
2007-09-01,448633
2007-10-01,458907
2007-11-01,464910
2007-12-01,481274
2008-01-01,478676
2008-02-01,473714
2008-03-01,473829
2008-04-01,477888
2008-05-01,477706
2008-06-01,485010
2008-07-01,477725
2008-08-01,463929
2008-09-01,452545
2008-10-01,419715
2008-11-01,386733
2008-12-01,365490
2009-01-01,343559
2009-02-01,343150
2009-03-01,333431
2009-04-01,334449
2009-05-01,339817
2009-06-01,345129
2009-07-01,348909
2009-08-01,355776
2009-09-01,359189
2009-10-01,366143
2009-11-01,369445
2009-12-01,371392
2010-01-01,393694
2010-02-01,394215
2010-03-01,400659
2010-04-01,400842
2010-05-01,404370
2010-06-01,400624
2010-07-01,402326
2010-08-01,408354
2010-09-01,422049
2010-10-01,417830
2010-11-01,426427
2010-12-01,429764
2011-01-01,445734
2011-02-01,438975
2011-03-01,463133
2011-04-01,454441
2011-05-01,458536
2011-06-01,454746
2011-07-01,459477
2011-08-01,468947
2011-09-01,457843
2011-10-01,463126
2011-11-01,471598
2011-12-01,478391
2012-01-01,481515
2012-02-01,486936
2012-03-01,480147
2012-04-01,474178
2012-05-01,473108
2012-06-01,462435
2012-07-01,472663
2012-08-01,455821
2012-09-01,475369
2012-10-01,478507
2012-11-01,475932
2012-12-01,488496
2013-01-01,485261
2013-02-01,501221
2013-03-01,475224
2013-04-01,481657
2013-05-01,494363
2013-06-01,501703
2013-07-01,481319
2013-08-01,484962
2013-09-01,496806
2013-10-01,491978
2013-11-01,503515
2013-12-01,500487
2014-01-01,486935
2014-02-01,496729
2014-03-01,497989
2014-04-01,501596
2014-05-01,495265
2014-06-01,499173
2014-07-01,559295
2014-08-01,495344
2014-09-01,492913
2014-10-01,485343
2014-11-01,475804
2014-12-01,464933
2015-01-01,457925
2015-02-01,452584
2015-03-01,463252
2015-04-01,460289
2015-05-01,450983
2015-06-01,463819
2015-07-01,459623
2015-08-01,450872
2015-09-01,443626
2015-10-01,450910
2015-11-01,443949
2015-12-01,436169
2016-01-01,443032
2016-02-01,431196
2016-03-01,436598
2016-04-01,448453
2016-05-01,442183
2016-06-01,430261
2016-07-01,435507
2016-08-01,438959
2016-09-01,438760
2016-10-01,456552
2016-11-01,437433
2016-12-01,447970
2017-01-01,448947
2017-02-01,452625
2017-03-01,452140
2017-04-01,454258
2017-05-01,450239
2017-06-01,464508
2017-07-01,446837
2017-08-01,453565
2017-09-01,461137
2017-10-01,463860
2017-11-01,470852
2017-12-01,481816
2018-01-01,470594
2018-02-01,479219
2018-03-01,486534
2018-04-01,486161
2018-05-01,490164
2018-06-01,489657
2018-07-01,482617
2018-08-01,494392
2018-09-01,496543
2018-10-01,487659
2018-11-01,477751
2018-12-01,480710
2019-01-01,474710
2019-02-01,471512
2019-03-01,480547
2019-04-01,473631
2019-05-01,464322
2019-06-01,458788
2019-07-01,464634
2019-08-01,464972
2019-09-01,458357
2019-10-01,456077
2019-11-01,447621
2019-12-01,450912
2020-01-01,459296
2020-02-01,461771
2020-03-01,414724
2020-04-01,355712
2020-05-01,376125
2020-06-01,403154
2020-07-01,430698
2020-08-01,437213
2020-09-01,440175
2020-10-01,449054
2020-11-01,454377
2020-12-01,464003
2021-01-01,483223
2021-02-01,487080
2021-03-01,492629
2021-04-01,495617
2021-05-01,502655
2021-06-01,510229
2021-07-01,517777
2021-08-01,526528
2021-09-01,521202
2021-10-01,535260
2021-11-01,544773
2021-12-01,549680
2022-01-01,561562
2022-02-01,562290
2022-03-01,574092
2022-04-01,577383
2022-05-01,583421
2022-06-01,589969
2022-07-01,584463
2022-08-01,582320
2022-09-01,577769
2022-10-01,590415
2022-11-01,577841
2022-12-01,576183
2023-01-01,585407
2023-02-01,575072
2023-03-01,575589
2023-04-01,580722
2023-05-01,577769
2023-06-01,585469
2023-07-01,579559
2023-08-01,585331
2023-09-01,593919
2023-10-01,576365
2023-11-01,597695
2023-12-01,585235
2024-01-01,571657
2024-02-01,579666
2024-03-01,583953
2024-04-01,586114
2024-05-01,583300
2024-06-01,563972
2024-07-01,591644
2024-08-01,587023
2024-09-01,585571
2024-10-01,588231
2024-11-01,583689
2024-12-01,580160
2025-01-01,590391
2025-02-01,593956
